Theta,Phi
0.877864995,3.708227999
0.878041751,0.691317454
0.87807077,2.39948931
0.878106993,2.162742672
0.87823246,4.61111391
0.87828573,5.63021712
0.878816771,1.206484092
0.879110985,2.922303947
0.879211353,5.880548594
0.879484985,0.779377494
0.8796563,4.44088743
0.879692281,2.257143756
0.879764222,6.147964776
0.879952886,2.163984223
0.879983748,6.096473559
0.880211829,6.067348693
0.881299355,0.535011678
0.881381982,5.343771864
0.881387793,5.452383321
0.88174588,0.779246093
0.88178587,3.79679707
0.881854857,5.921948493
0.882128825,1.496153328
0.882134345,5.12402421
0.882323777,2.351602861
0.882917476,1.593788174
0.883728112,5.413292542
0.883757528,3.017923279
0.884127232,1.991538642
0.884231932,5.621401803
0.884377736,5.944588256
0.884910325,4.274487189
0.8853062,2.80580533
0.886022148,2.108026947
0.886180279,5.658083047
0.886411304,3.736887161
0.886846779,5.725038016
0.886914786,2.074726079
0.88703588,1.22827953
0.887036637,3.270129292
0.887121682,2.589419195
0.887276053,0.251833958
0.88747027,0.90527603
0.887561085,0.113584751
0.88772355,1.47151571
0.88776584,5.42210152
0.887894098,4.487834995
0.8879416,4.83370118
0.887962805,0.711704892
0.88831183,3.755588613
0.88839081,0.149855559
0.888398874,0.742074732
0.888700055,4.199355268
0.888803378,1.097682846
0.889055903,1.588131961
0.889103003,1.264220074
0.889199949,1.924818445
0.88938757,6.083191617
0.88960146,0.23342394
0.889691613,1.899802508
0.889893274,5.69634771
0.889999392,5.685614947
0.89054601,2.302188989
0.890582024,1.114455207
0.890948266,0.644106445
0.891024045,2.983192613
0.891447958,3.640804422
0.891978662,2.816049731
0.892150856,4.763917349
0.892220863,5.310589467
0.893945574,2.467039829
0.894304115,3.17764989
0.895176707,2.757717904
0.89524895,4.242206691
0.895892564,2.528059804
0.895911313,4.239959454
0.896098591,3.895304842
0.896145551,5.63161149
0.896269325,2.062361645
0.896449347,0.506205318
0.8965045,0.310804379
0.896556707,4.120626184
0.896759398,2.088857592
0.896796592,3.538365593
0.896873652,2.290891395
0.897721149,0.981806746
0.89776595,2.922002081
0.89779205,4.24446137
0.898322177,0.629694998
0.898678572,1.13920294
0.8988204,1.00445635
0.898876303,5.179427351
0.898992951,0.507858638
0.899055774,5.000223633
0.89935407,3.08660725
0.89942318,1.141242602
0.899703483,4.311169343
0.899943476,1.378087735
0.900139929,2.189177352
0.900319133,4.549382855
0.90047994,3.63445899
0.900841872,2.204762652
0.900969485,3.464033334
0.900985048,0.069330705
0.901307209,2.699430223
0.901491882,3.007559615
0.90199928,6.13169196
0.902012173,3.33320096
0.902520682,2.749713798
0.902590575,0.834346321
0.902638003,0.650803555
0.902840702,3.882025738
0.903054944,1.941031362
0.903152171,3.64901759
0.903739252,1.773383988
0.903888255,1.97557229
0.90410827,0.56466963
0.90427439,3.78800797
0.90473296,6.20506269
0.904772663,2.625736199
0.904802427,5.85600299
0.90493356,1.560692
0.904944749,2.709188596
0.905024267,1.286037534
0.905427915,2.47120249
0.905651092,5.960128228
0.90583043,2.31989834
0.905867549,5.377280435
0.90587888,2.66420789
0.905925289,3.756017415
0.906130566,4.564714954
0.906922061,2.258913718
0.906959701,2.465839338
0.907030873,0.935855268
0.9074228,3.397648473
0.90771081,2.6367607
0.908004307,4.451811316
0.908116105,0.784315688
0.908267107,4.3178985
0.908352259,3.758740294
0.908441703,0.260458273
0.908583004,0.50947495
0.90865263,3.76250613
0.909110087,4.082961507
0.909638358,3.997113916
0.909688868,0.97423678
0.90969536,5.738983622
0.91016765,1.98980197
0.910289817,3.378542332
0.91032622,1.11946844
0.910432372,0.19221371
0.910607205,4.316286805
0.910842688,4.108752791
0.911709087,0.534549671
0.9124891,4.079719346
0.912651296,1.766995792
0.912730567,2.998747131
0.913312236,2.324598889
0.913894081,2.328999562
0.91439845,3.551333768
0.914575612,2.409905456
0.914861576,5.276005326
0.91486583,3.68616956
0.915385696,0.601952608
0.915800586,3.534249179
0.91608894,2.21984312
0.916217429,6.25956337
0.91633026,0.51598199
0.916382787,3.688141435
0.916398614,4.546814863
0.916754644,1.828091398
0.91683311,2.76662893
0.917423952,2.28127473
0.917605528,3.651436279
0.91760861,5.37874432
0.917771986,5.64835501
0.917937698,5.040260694
0.918933733,5.125306615
0.91924778,1.4195704
0.91947077,2.879850335
0.920242573,0.187829474
0.920546283,5.648752772
0.92069867,1.37641967
0.920718484,2.077394911
0.921265954,1.966982216
0.921813157,0.1193298
0.921850254,3.317944472
0.922255762,5.086719659
0.92226889,4.90986908
0.922321659,1.064156468
0.922438136,1.983238854
0.922656891,2.388307844
0.92301656,2.98520103
0.923062748,0.577753428
0.92308392,0.65896143
0.923109272,3.516830148
0.923975378,3.614857427
0.92402748,5.54015225
0.92414874,2.77284952
0.924203766,2.387288168
0.92426148,5.34389148
0.92433833,3.37375907
0.92438767,3.78707319
0.924641881,3.987348003
0.924689033,4.262837233
0.924795091,3.234736621
0.924972276,2.382708831
0.92497348,0.73366697
0.925096395,5.443946325
0.925199804,3.404637222
0.925216185,0.594448351
0.925515692,2.983311211
0.92558439,0.64343967
0.926262613,1.698729849
0.92642239,0.6787934
0.926470324,2.656877505
0.926559419,1.437313957
0.926692999,5.029445319
0.92669543,0.38240503
0.927211708,0.988463626
0.927216315,4.630038256
0.92728227,3.04793335
0.927420471,1.85874763
0.92745448,0.413036408
0.927590693,5.830963294
0.928487658,4.625600993
0.928539655,5.358357808
0.92860923,3.68229062
0.928672,2.03964115
0.929070383,3.475225247
0.929299566,3.582335196
0.929905143,1.769912931
0.930368798,4.581550418
0.930850611,4.764080959
0.931140795,0.254739212
0.932099054,5.715099986
0.932154509,0.51414545
0.932180918,4.455758103
0.932295224,3.393651645
0.932418072,3.343157134
0.932429955,1.483729095
0.932679333,0.977086487
0.933094516,0.360215275
0.933833755,1.27409571
0.933894349,1.313414239
0.934165135,0.354230489
0.934709259,5.778168447
0.935129709,4.462766536
0.935404615,4.087112027
0.935709579,3.840629427
0.936070551,2.857226964
0.936372898,3.666300727
0.936508578,5.8021193
0.936553927,5.838595055
0.936651071,3.775034377
0.936826132,3.637375019
0.936939246,1.14078686
0.936985693,1.272707077
0.937011928,2.607488579
0.937135744,5.707200032
0.937373197,5.553991243
0.937907178,3.738286051
0.93819949,3.74019187
0.938597897,3.978163638
0.93873584,4.72669985
0.938751182,6.268128651
0.938820799,3.13243325
0.938837134,1.504097264
0.93887364,0.046359922
0.939036015,4.062427289
0.939258747,4.750718692
0.939415858,0.103511139
0.939420056,4.401071402
0.939517901,0.75468307
0.939589912,4.766135852
0.94036811,5.5178271
0.940369959,2.000293709
0.940441222,0.452745566
0.940785981,5.595570652
0.940994735,4.735618909
0.941101802,1.292735658
0.941122083,0.870163766
0.941357829,3.218495551
0.941366941,3.852534677
0.941377641,0.809468093
0.94193077,0.4507825
0.942025789,0.087434489
0.942028859,2.130166425
0.942318247,0.430294109
0.942624322,5.208861745
0.942627789,1.400042249
0.942635387,3.604775464
0.943255774,4.030113194
0.94353524,0.609470169
0.943919334,5.688716983
0.943948571,1.738786398
0.944082775,5.261862816
0.94415331,0.32088886
0.944253102,5.121553584
0.944495675,3.075966968
0.945422817,5.034744518
0.94550526,3.70943875
0.945618791,5.239373504
0.945796316,3.885709285
0.946244933,2.256780653
0.94652819,5.85770622
0.94698851,0.09337234
0.947106958,1.459712976
0.947137951,2.123112707
0.947243959,1.86013822
0.947743817,6.104834048
0.947817231,0.695084728
0.947951417,1.99032497
0.94799959,0.83341702
0.948784841,2.560573612
0.949137891,0.141606172
0.949221253,5.074027223
0.949313066,1.161463067
0.94938661,1.85853963
0.949432271,0.699594749
0.949739348,2.972902948
0.949833703,1.050437747
0.949959164,3.58564765
0.950023936,0.356923696
0.950069835,1.554081013
0.950443984,0.231601542
0.9507996,5.16850151
0.9510322,1.61773609
0.9512157,5.28386486
0.951273385,1.491735098
0.951404706,1.332194061
0.95167972,6.22793698
0.95186921,1.64577631
0.951946415,6.141226136
0.952134173,1.590949463
0.952227092,5.2937728
0.952246326,4.242138063
0.952289395,4.428244034
0.952675621,3.426966473
0.953137061,2.71599115
0.95318617,2.34769268
0.95325572,2.39742584
0.953445722,3.641272997
0.953750175,4.585519511
0.95381594,2.771756206
0.953861704,2.861119879
0.954392844,4.524732323
0.95456725,1.45907423
0.954576991,2.584822444
0.95490933,1.76151471
0.955274537,4.529585603
0.955353733,4.150250898
0.956003528,2.729354844
0.956357034,2.892943944
0.95653382,5.15082825
0.956551028,2.354231757
0.9571711,4.28433073
0.95732489,6.039214146
0.95745189,4.407029164
0.95768393,2.55280841
0.957724838,4.471527123
0.958088609,3.987037666
0.959126699,2.770645097
0.95923558,4.39703046
0.959524545,1.053328671
0.959579981,4.356023313
0.959639628,5.620035918
0.959817017,0.022674434
0.959908234,4.596041655
0.959909917,1.805153141
0.960255666,2.668406272
0.960367222,5.143211594
0.9604022,4.41555587
0.960717771,1.430958768
0.960810228,2.800099181
0.960887594,0.156835316
0.96163193,5.6025252
0.96271786,3.02950366
0.962781578,4.763651968
0.962989585,2.187427202
0.963173753,4.231215582
0.963176609,3.236387786
0.96342091,0.03876789
0.963441128,4.130330463
0.96344777,1.706333196
0.963479836,1.723145645
0.964060515,2.677908583
0.964519957,3.986363243
0.96457335,6.10426079
0.964607567,0.383190753
0.96477839,0.137565141
0.96479995,6.09816225
0.964813798,2.420219872
0.964831057,3.011581923
0.96492392,4.29530748
0.965156986,4.755072628
0.965195052,2.567230534
0.96546345,5.46586428
0.965695855,4.704604557
0.96634149,2.15538791
0.966617438,4.02407494
0.966884673,3.578748536
0.966907927,3.919374371
0.967020024,4.795363606
0.96715445,0.578369307
0.967275632,6.25036528
0.967531676,2.130041078
0.967736674,2.808159334
0.967893791,4.641006216
0.968010768,5.200727864
0.968044912,0.63539407
0.968459776,1.070784573
0.968770856,3.025994667
0.968879711,4.612307918
0.969078627,2.152067211
0.96924718,0.48726731
0.969651835,0.233703497
0.96965315,2.696980273
0.969866141,4.362315912
0.97024361,1.93075229
0.970334726,4.117996361
0.970829709,6.093458142
0.971280467,1.435234152
0.971528578,3.502339664
0.971662674,2.239467911
0.97174745,3.53444531
0.971863852,2.321039646
0.97268186,2.47312824
0.972966711,2.19681999
0.973093423,0.971379882
0.97359985,0.33264098
0.973741179,3.239576131
0.974464728,0.017027274
0.974575554,0.361185786
0.975205851,0.506290472
0.97559648,1.6070106
0.975735942,5.991550625
0.9757788,0.55043038
0.976002403,3.539987866
0.976206512,4.09760974
0.976483481,5.569997683
0.976512415,5.659855859
0.976599654,3.921760084
0.976730307,4.263671583
0.977105446,3.474260506
0.97712883,0.49856729
0.977316484,6.270749204
0.977329813,4.268836642
0.97763673,2.661748443
0.977647916,5.720807027
0.978041109,2.311707719
0.978041617,3.851305225
0.978212407,2.245173368
0.978883425,2.936494197
0.97932464,1.7698798
0.979492376,1.573445786
0.980246783,3.219043424
0.980271984,2.168947458
0.980667803,6.231068087
0.980895791,4.053960778
0.98092912,1.379213371
0.981005721,2.196011614
0.981476976,4.508016553
0.981745471,4.1776512
0.981965993,4.424560837
0.982217527,3.984534594
0.982296614,2.085344392
0.982608712,3.142275924
0.982651622,0.515133183
0.982717288,4.505074251
0.983001556,3.603231235
0.983413735,1.454668136
0.983443237,3.253985085
0.983986846,0.329414879
0.98410747,5.45367998
0.984247047,4.376153535
0.984298184,6.186942478
0.984418463,3.644829489
0.984762,0.346198839
0.985941877,0.889518106
0.985950078,5.970128303
0.985970319,4.49446174
0.98600953,1.2851651
0.986720282,0.316445793
0.986836916,3.476232158
0.986863923,5.171282037
0.98692282,0.04116806
0.98703749,3.5063633
0.987183422,4.989967017
0.987529607,3.730332595
0.987586103,1.137120148
0.987791804,6.226114956
0.987791894,1.165065219
0.988174768,5.468930226
0.988543015,4.772703671
0.989107653,0.830087063
0.989241329,3.531312159
0.989300779,2.260542246
0.989379034,0.663270878
0.989848661,4.529430814
0.989989068,0.613058435
0.990138324,1.017084575
0.990386936,1.244634722
0.9918263,1.1675253
0.992159552,3.923994127
0.99276594,1.82633588
0.99287018,3.95166069
0.993435434,3.222572141
0.994047735,1.461308657
0.994162065,5.504236798
0.99442894,3.374762953
0.994649674,0.166532722
0.99496753,1.84760017
0.99577045,5.38817442
0.995826247,5.037554007
0.995865081,6.065503451
0.996327272,2.931863215
0.996554176,2.644529878
0.997225109,4.095996002
0.997517907,0.272075002
0.997577555,1.034851095
0.997984009,5.880888699
0.998003244,1.561236092
0.99802685,3.275660351
0.99817022,1.68840846
0.99819181,2.47922031
0.998380669,2.97547626
0.998435994,2.64940295
0.998694848,5.393270676
0.998986107,4.655506201
0.999065802,5.348538363
0.999120846,5.69184737
0.999258655,1.674471697
0.999540125,2.549930266
0.999702462,4.518438811
0.99979761,2.23137179
1.00038016,4.56433748
1.000393453,1.365996239
1.000642772,4.034399175
1.000994279,1.313956734
1.001139493,3.459250053
1.00140939,0.06247995
1.00146134,0.64919127
1.001637716,0.057659259
1.00190801,4.61839629
1.001908769,2.290156041
1.002132083,5.228416565
1.002724286,5.434725549
1.00279575,2.400101117
1.002936099,2.741449072
1.003200541,5.319130069
1.003303947,3.480928366
1.003414846,2.986602843
1.003738105,4.065340977
1.00379685,2.22256621
1.00458604,5.46910225
1.004989154,5.017595893
1.004990975,3.70152911
1.00504572,1.169619854
1.005438513,3.835769469
1.00546585,3.39430785
1.00596509,5.62798568
1.005982189,2.3979379
1.006146228,0.639523309
1.006343702,3.196653609
1.006643005,0.263777869
1.00676036,1.5856319
1.006947232,0.167994832
1.00715732,1.35018938
1.00755575,0.968575596
1.007636875,5.53172367
1.007821798,0.584967244
1.008025362,2.073190804
1.008651606,4.764951781
1.008745371,3.932674296
1.00928254,5.95738537
1.009326158,6.172898944
1.00934815,1.82290349
1.00960572,0.563395287
1.00961321,1.38069198
1.00970158,0.53380522
1.009877763,3.164102089
1.01020975,5.776080451
1.010227697,3.275077995
1.010292604,5.259829745
1.01038714,5.610333141
1.01055642,0.273619616
1.010729117,1.656377857
1.011508837,4.746484386
1.01155118,5.02640239
1.01168194,5.27418141
1.011701178,4.135918689
1.012337175,1.50621694
1.012929959,1.721216841
1.013217948,3.310478207
1.013258042,0.940161348
1.013526318,3.614793261
1.013925447,3.276106527
1.014151159,2.284954272
1.014350472,1.298693459
1.01436089,0.5035429
1.014736832,5.535236441
1.01507528,3.71983011
1.01528505,2.17001804
1.015563631,3.318914264
1.015953411,1.887775265
1.015969535,0.004978622
1.016129168,3.321609888
1.01617729,1.33834391
1.01729581,0.66513461
1.017316776,0.016399145
1.017474342,5.958126335
1.017475452,3.899098994
1.017919432,2.279088223
1.018495358,1.997105138
1.019116997,3.97250617
1.019388674,3.443939384
1.01945218,2.521835972
1.019686916,1.67843961
1.01977024,0.24024655
1.019917819,4.450457102
1.020272317,5.165088818
1.020369209,0.147300482
1.02080539,1.52161355
1.020923351,4.083735963
1.02133852,5.51763754
1.021690221,1.7961516
1.021711886,1.463103667
1.021764633,1.052243759
1.02231327,0.24083092
1.022363548,5.394079781
1.023274457,6.174143917
1.023286611,2.95100997
1.023571151,4.936563722
1.02363415,0.5495181
1.02374276,2.41230992
1.023941785,2.885870716
1.02405461,5.27107444
1.024213567,5.487198877
1.024827643,5.227417717
1.025610152,0.410880154
1.025855147,0.70595339
1.025893054,1.822179257
1.026352267,5.353140313
1.026410933,3.078208062
1.026789936,4.452578762
1.026961803,2.914526266
1.02706169,0.01142037
1.027126123,4.786328121
1.027460559,4.845184235
1.027611196,2.292434396
1.027772298,0.171173794
1.028014186,3.751708426
1.028058701,5.692216008
1.02809198,2.01788753
1.028283365,3.554852679
1.0284043,0.69870303
1.028653985,4.801892115
1.028663627,0.473231946
1.02883324,0.877894311
1.028890907,2.155280194
1.02922186,5.435229407
1.029263782,1.804796568
1.030335005,1.836307742
1.031108333,5.229353261
1.031183675,0.984633689
1.031836628,4.821726163
1.032153988,5.470166323
1.03229796,0.43138237
1.032815243,2.565271025
1.032875551,1.592308561
1.03300026,5.57917372
1.03306617,0.00053804
1.03331963,5.402410567
1.033647293,5.52207002
1.033769329,4.119682076
1.03400186,5.306885923
1.03424462,3.61930421
1.03479209,3.76217706
